Numero scheda,Nome e cognome,Squadra attuale,Ruolo,CA,PA,Bonus A,Bonus B,Stipendio,Atalanta,Avellino Wolves,Bari,Bologna Umarells,Cittadella,Cremonese,Crotone,Drink Team,Fiorentina,Fublet,Genoa,Inter,Juventus,Lazio,Palermo,Progetto Gaming,Sampdoria,Shadows Latina,Torino,Villaggio Prenestino,Akragas,Alessandria,Carpi,Cesena,Empoli,Entella,Forst Sudtirol,Frosinone,Golden Knights,Lucchese,Mambo,Mantova,Milan,Napoli,Parma,Pescara,Reggina,Sanremese,SPAL,Trento,Triestina Asylum,Vicenza,11 Leoni,Albese,Albinoleffe,Buccaneers,Campobasso,Catania,Crema,Cucumbers,Frentana Larino,Jotunheimr,L'Aquila,Lecce,Locri,Monza,Novara,Ravenna,Reggiana,San Marino,Squalo,Stoke Perugia
001,Abdul Qua,Alessandria,AM R,104,150,"€ 0,00","€ 20.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002,Adrian Cronauer,Empoli,DM/M C,110,150,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003,Adriano Ranieri,Reggiana,D RL,106,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004,Alberto Capuzzi,Aosta Cucumbers Academy,M C,110,150,"€ 0,00","€ 70.000,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005,Alberto De Donatis,Genoa CFC,DM/M C,126,200,"€ 0,00","€ 70.000,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006,Alberto Vaccaro,Aosta Cucumbers Academy,DM/M C,109,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,Alessandro D'Anteo,Napoli,D C,112,150,"€ 0,00","€ 150.000,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,Alessandro Laurino,LucullusGames,AM LC,116,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,Alessandro Pizzitola,Crema 1908,D L,125,180,"€ 0,00","€ 20.000,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,Alessandro Tedeschi,LucullusGames,D L,114,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011,Alessio Bonelli,AlbinoLeffe,DM/M C,127,150,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012,Alessio Ippolito Rinaldi,Crema 1908,AM/S C,99,165,"€ 0,00","€ 0,00","€450.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,Alessio Rossiello,Cagliari,GK,157,165,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014,Alessio Sanzaro,San Marino Calcio,AM L,106,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,Alfredo Gatto,AlbinoLeffe,M L,127,150,"€ 0,00","€ 70.000,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,Amedeo Squeglia,Diventa Leggenda,DM/M C,117,150,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,Andrea Benvenuto,SPAL,M/AM C,106,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,Andrea Di Matteo,Empoli,M/AM L,149,160,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Andrea Jurgen Zucchi,AS Roma,M C,127,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,Andrea Littlejohn,Mambo,D/WB L,113,150,"€ 0,00","€ 0,00","€612.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,Andrea Manunza,Cagliari,AM L,103,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022,Andrea Marchesi,Diventa Leggenda,M C,110,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,Andrea Messina,Aosta Cucumbers Academy,S,123,150,"€ 0,00","€ 150.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024,Andrea Pasella,A.S. Livorno Calcio,M/AM C,141,150,"€ 0,00","€ 0,00","€1.020.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,Andrea Ruggiero,AS Roma,M C,87,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,Angelo Iermano,Aosta Cucumbers Academy,AM/S C,122,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,Angelo Proietti,Forst Südtirol,S,118,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028,Angelo Sasso,Locri Epizefiri,DM,119,150,"€ 0,00","€ 70.000,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,Antonio Cirino,Alessandria,D R,113,150,"€ 0,00","€ 150.000,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,Antonio Gargiulo,Empoli,D RL,105,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,Antonio James,San Marino Calcio,DM/M C,108,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,Antonio Saggiomo,Mantova,M/AM C,107,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
033,Antonio Tortora,LucullusGames,AM/S C,109,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034,Antonio Vitolo,Golden Knights,S,87,180,"€ 0,00","€ 0,00","€849.600,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035,Arnaldo Figoni,Torino,S,90,185,"€ 0,00","€ 150.000,00","€1.700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036,Bernardo Russo,Monza 1912,M/AM C,125,150,"€ 0,00","€ 0,00","€445.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037,Bernardo Trieste,Crotone,M C,142,155,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038,Bruno Procopio,Locri Epizefiri,D LC,147,155,"€ 0,00","€ 20.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039,Buffalo Sanchez,Trento 1921,D R,111,150,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040,CARLO MAIORANO,A.S. Livorno Calcio,D C,105,150,"€ 0,00","€ 0,00","€1.240.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041,Carmelo Camerino,Bari,GK,151,170,"€ 0,00","€ 0,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042,Carmelo Ceraolo,A.C. Milan,AM/S RLC,149,170,"€ 0,00","€ 0,00","€575.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043,Carmelo Russo,Catania,S,105,150,"€ 0,00","€ 20.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,Christian Tarasi,Potenza Calcio,D/M/AM C,112,150,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045,Claudio Cavalieri,Reggiana,M C,106,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
